@relation close_data_20-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27}

@data
0.33066,0.9122,0.87047,0.66731,0.79648,0.76368,0.88297,0.13501,0.21271,0.24477,0.75863,0.35103,0.2001,0.34268,0.32811,0.20801,0.86497,0.87902,0.13122,0.20447,0.56601,0.21161,0.43151,0.76339,0.68838,0.34215,0.32419,0.78567,0.57054,5
0.45982,0.12057,0.64687,0.12663,0.90263,0.56417,0.4679,0.45807,0.32053,0.10225,0.88255,0.43033,0.57954,0.12252,0.43485,0.43432,0.20393,0.89397,0.87391,0.88142,0.34706,0.12389,0.45331,0.24963,0.46913,0.3213,0.44133,0.67058,0.53998,17
0.058254,0.63149,0.80527,0.19936,0.80823,0.6938,0.80662,0.7017,0.47613,0.35439,0.60336,0.64061,0.61563,0.77691,0.87797,0.29885,0.79041,0.42074,0.44964,0.17418,0.099151,0.19255,0.094912,0.82216,0.22441,0.76614,0.27737,0.13102,0.91178,10
0.5561,0.8831,0.10085,0.6553,0.87667,0.7815,0.87127,0.34499,0.10186,0.4326,0.23632,0.22829,0.56693,0.77157,0.89368,0.91067,0.53617,0.85429,0.56182,0.68737,0.56559,0.8897,0.10182,0.8987,0.23895,0.46496,0.87117,0.45221,0.20947,15
0.81648,0.49994,0.66673,0.24802,0.16829,0.79346,0.69335,0.48497,0.33625,0.75932,0.59399,0.30009,0.86778,0.13339,0.11544,0.08356,0.47376,0.30565,0.20997,0.75452,0.088231,0.72314,0.21413,0.95725,0.83598,0.61223,0.6303,0.43006,0.10489,8
0.70746,0.71111,0.73797,1.0023,0.49578,0.11035,0.10898,0.22258,0.41342,0.77011,0.11969,0.72643,0.77217,0.81358,0.39093,0.21763,0.21747,0.13093,0.3588,0.69395,0.44778,0.9282,0.76676,0.20613,0.30595,0.75459,0.22611,0.61004,0.56187,0
0.86768,0.47138,0.40712,0.54973,0.1997,0.37541,0.72349,0.093131,0.46862,0.23732,0.45901,0.37204,0.79531,0.64867,0.9476,0.66129,0.39877,0.77483,0.6049,0.55729,0.72857,0.56938,0.88604,0.32735,0.37446,0.62471,0.7316,0.74426,0.8526,2
0.48226,0.11995,0.44839,0.78609,0.07975,0.84614,0.62413,0.16855,0.097852,0.78365,0.88398,0.24093,0.75239,0.14485,0.72661,0.78676,0.84266,0.61005,0.32576,0.61152,0.24504,0.59084,0.50764,0.24459,0.33261,0.91783,0.37097,0.51168,0.95075,20
0.73055,0.20073,0.44142,0.56012,0.1912,0.1335,0.88554,0.51415,0.71737,0.48619,0.42152,0.75396,0.47688,0.87932,0.07563,0.39781,0.6502,0.36079,0.39499,0.71182,0.87743,0.91741,0.119,0.1342,0.86206,0.29264,0.86551,0.22224,0.93983,4
0.98359,0.77356,0.12367,0.71365,0.015292,0.46176,0.47107,0.435,0.075175,0.4764,0.56769,0.86888,0.47978,0.58537,0.2157,0.26054,0.81859,0.74152,0.38097,0.11402,0.78484,0.41866,0.76064,0.041629,0.63727,0.33815,0.75119,-0.0070174,0.030548,23
0.76667,0.20554,0.86151,0.91264,0.30765,0.7585,0.80831,0.90522,0.21097,0.13553,0.65602,0.81225,1.0022,0.43767,0.92736,0.49064,0.21383,0.20492,0.13215,0.7818,0.82158,0.55866,0.92484,0.79246,0.30083,0.30036,0.03298,0.15494,0.86122,27
0.6562,0.38456,0.68308,0.15611,0.85701,0.22989,0.38511,0.33846,0.26815,0.64951,0.497,0.14862,0.5025,0.20286,0.62764,0.13803,0.63806,0.88975,0.88677,0.47115,0.49175,0.46784,0.83238,0.4838,0.68495,0.064279,0.50128,0.46408,0.17084,6
0.37968,0.51769,0.31622,0.32295,0.29684,0.069608,0.80186,0.22937,0.35998,0.30753,0.95801,0.90949,0.89421,0.82852,0.6341,0.085704,0.89615,0.80586,0.32803,0.74564,0.7853,0.10169,0.51131,0.37279,0.19277,0.84314,0.4634,0.23207,0.84856,18
0.54618,0.42974,0.67793,0.44161,0.43071,0.54851,0.91606,0.56987,0.34177,0.90898,0.45702,0.64234,0.31939,0.66264,0.12369,0.67372,0.35348,0.24045,0.32398,0.23112,0.64829,0.54287,0.7924,0.56152,0.66487,0.872,0.65081,0.32063,0.21152,11
0.82078,0.20799,0.75971,0.8956,0.38078,0.80476,0.82175,0.87866,0.15248,0.13423,0.74744,0.87151,0.98062,0.41708,0.88698,0.43651,0.14833,0.31308,0.081218,0.83229,0.87209,0.58422,0.99969,0.66685,0.24993,0.31302,0.19234,0.12681,0.82637,27
0.21344,0.79667,0.30306,0.71544,0.58889,0.92065,0.57168,0.72709,0.65076,0.69195,0.28474,0.46737,0.7972,0.80516,0.79896,0.39321,0.46668,0.2479,0.27399,0.31639,0.71183,0.71819,0.52987,0.50036,0.48743,0.93075,0.83281,0.81488,0.80146,14
0.57575,0.43422,0.68269,0.43319,0.43073,0.56342,0.8942,0.58854,0.35097,0.90483,0.43049,0.66656,0.35705,0.67718,0.099172,0.67915,0.32199,0.2361,0.34338,0.2319,0.68805,0.55014,0.78716,0.56305,0.64398,0.85885,0.64883,0.31425,0.23134,11
0.89651,0.28379,0.22874,0.47677,0.77623,0.87882,0.59271,0.80246,0.49269,0.086135,0.27088,0.12283,0.32365,0.66809,0.12609,0.48967,0.22128,0.21316,0.14521,0.17482,0.62043,0.56341,0.76382,0.32425,0.75493,0.55538,0.55872,0.18183,0.80757,24
0.45735,0.08871,0.45211,0.79106,0.087554,0.70274,0.65431,0.12077,0.15875,0.80498,0.8832,0.25684,0.61347,0.1598,0.68596,0.779,0.82198,0.64461,0.26094,0.59421,0.31615,0.59114,0.38333,0.23774,0.36914,0.80017,0.31284,0.52223,0.85225,20
0.80193,0.57331,0.25307,0.11884,0.86234,0.3206,0.6607,0.74814,0.68332,0.65974,0.23424,0.76065,0.90463,0.12723,0.13306,0.5426,0.19182,0.30218,0.68208,0.53705,0.1219,0.09311,0.20083,0.87495,0.090988,0.19871,0.56649,0.75839,0.53376,25
0.76061,0.11325,0.91967,0.94915,0.33524,0.6875,0.67334,0.8096,0.14147,0.041862,0.45017,0.5728,0.88596,0.5713,0.94693,0.24608,0.18971,0.12332,0.025505,0.5014,0.604,0.4834,0.89477,0.70994,0.098205,-0.0062221,0.098765,-0.031625,0.6413,27
0.11364,0.49314,0.68682,0.5367,0.17885,0.32335,0.65772,0.50749,0.32669,0.75089,0.30706,0.76898,0.7603,0.8231,0.29828,0.6003,0.68094,0.62144,0.59349,0.24696,0.57145,0.82625,0.15672,0.33979,0.10075,0.88961,0.14341,0.44306,0.073371,3
0.92715,0.52054,0.48014,0.5933,0.15538,0.36979,0.81118,0.17099,0.51743,0.31699,0.47884,0.33085,0.83209,0.72403,0.91167,0.81661,0.44681,0.73673,0.68855,0.56981,0.69979,0.56238,0.93605,0.28008,0.29464,0.70012,0.81761,0.65901,0.83485,2
0.50733,0.047253,0.45352,0.75548,0.12802,0.8052,0.6858,0.078603,0.05664,0.76718,0.88799,0.29739,0.65142,0.19774,0.66356,0.76969,0.87644,0.67782,0.37519,0.57563,0.34274,0.71763,0.50387,0.21209,0.39223,0.86029,0.36922,0.51663,0.84252,20
0.77211,0.10671,0.38969,0.5496,0.2042,0.13906,0.80235,0.43094,0.80018,0.48905,0.4169,0.73944,0.58987,0.80543,0.10421,0.38097,0.6178,0.36443,0.45701,0.69589,0.86399,0.89677,0.18854,0.094428,0.85261,0.39153,0.79175,0.26552,0.86946,4
0.62216,0.4693,0.70099,0.075739,0.87672,0.18027,0.37202,0.32303,0.21714,0.71183,0.3829,0.21068,0.59717,0.22194,0.61662,0.11068,0.6916,0.89158,0.93346,0.40659,0.40695,0.46504,0.7692,0.48766,0.6345,0.078902,0.55468,0.45962,0.16194,6
0.93406,0.39453,0.55185,0.66157,0.033512,0.33201,0.85124,0.17194,0.41685,0.24556,0.38751,0.3907,0.68091,0.60496,0.75251,0.83185,0.37238,0.87433,0.72886,0.58099,0.67407,0.6878,0.83285,0.16251,0.3504,0.79376,0.65668,0.87119,0.84861,2
0.34867,0.90612,0.88238,0.65419,0.78524,0.7684,0.9013,0.098358,0.2025,0.20395,0.76367,0.31572,0.23365,0.35179,0.34773,0.21032,0.88272,0.87262,0.14627,0.23291,0.56793,0.21001,0.43491,0.7665,0.68818,0.34136,0.31994,0.79455,0.56579,5
0.4399,0.12607,0.67184,0.11852,0.90241,0.56802,0.43751,0.43961,0.3245,0.1245,0.87725,0.45311,0.56913,0.10284,0.46178,0.4582,0.21628,0.90856,0.87464,0.90693,0.34448,0.096089,0.42014,0.21507,0.46002,0.32341,0.45589,0.67047,0.56595,17
0.22644,0.1165,0.44254,0.34439,0.34804,0.3118,0.56249,0.41832,0.38822,0.86911,0.36404,0.82053,0.70462,0.20418,0.71067,0.84495,0.78267,0.25887,0.97591,0.37606,0.58315,0.83266,0.67017,0.32181,0.43702,0.49716,0.36383,0.53434,0.14576,16
0.4244,0.31878,0.76562,0.43597,0.32448,0.87606,0.2365,0.86837,0.20862,0.88737,0.56291,0.33676,0.46373,0.65611,0.11898,0.86646,0.10419,0.6576,0.54527,0.23863,0.79977,0.12463,0.35478,0.45558,0.35136,0.884,0.45544,0.43435,0.56483,21
0.37658,0.61483,0.86666,0.75962,0.10751,0.4608,0.45412,0.63377,0.10982,0.12484,0.7425,0.10401,0.73795,0.23217,0.90343,0.1118,0.75528,0.42588,0.87314,0.36609,0.82084,0.67821,0.89923,0.36055,0.97708,0.34834,0.11515,0.93571,0.094516,0
0.55607,0.96919,0.12183,0.55161,0.16569,1.0712,0.30236,0.46215,0.14247,0.45329,0.85513,0.7801,0.19846,0.78273,0.57873,0.52565,0.68248,0.87449,0.8826,0.98865,0.83702,0.92715,0.81354,0.8103,0.18111,0.31601,0.11288,0.062973,0.29526,12
0.95163,0.32974,0.25193,0.54317,0.78353,0.88592,0.69865,0.8404,0.51841,0.073572,0.33269,0.071452,0.35249,0.59714,0.16375,0.47621,0.23687,0.21608,0.24101,0.20796,0.61011,0.53766,0.79004,0.35856,0.69931,0.5296,0.50003,0.15287,0.8396,24
0.46117,0.11778,0.6634,0.089375,0.88359,0.53846,0.46379,0.4334,0.35934,0.09142,0.88471,0.43504,0.57084,0.11996,0.43619,0.45563,0.20439,0.88886,0.89518,0.88695,0.32476,0.11848,0.42338,0.21188,0.43879,0.32066,0.43786,0.67191,0.53535,17
1.0754,0.36971,0.81733,0.64075,-0.22427,0.45433,0.97763,-0.053779,0.012219,0.083503,0.18143,0.2595,0.75371,0.77945,0.49961,0.7518,0.42423,0.86564,1.2378,0.42616,0.67405,0.86434,0.95181,0.13279,0.015902,0.47701,0.73802,0.61502,0.80719,2
0.47277,0.11826,0.66977,0.088304,0.88765,0.54155,0.43426,0.44044,0.35262,0.1242,0.91169,0.44893,0.56821,0.10293,0.43282,0.4579,0.2318,0.89114,0.90024,0.88906,0.32442,0.12713,0.43146,0.21388,0.44242,0.32138,0.46211,0.67448,0.5436,17
0.45206,0.76701,0.74035,0.76712,0.80756,0.89437,0.64314,0.21641,0.91429,0.76312,0.40556,0.44839,0.64118,0.55477,0.72286,0.20045,0.17032,0.7192,0.75936,0.44643,0.90276,0.82886,0.21745,0.45541,0.66454,0.48137,0.53902,0.22351,0.47114,0
0.77157,0.45897,0.73063,0.23561,0.1248,0.77229,0.65024,0.45816,0.38,0.69535,0.55381,0.30932,0.73121,0.19062,0.19436,0.041292,0.44121,0.33663,0.21971,0.74556,0.10146,0.75245,0.217,0.81404,0.80127,0.63903,0.60063,0.40561,0.10773,8
0.63375,0.81061,0.10064,0.73368,0.062065,0.31614,0.36163,0.29807,0.074615,0.4427,0.64009,0.85071,0.54071,0.56168,0.24098,0.17958,0.63104,0.88598,0.25755,0.030834,0.65526,0.24076,0.64365,0.14114,0.55236,0.44401,0.76769,0.035674,0.26858,23
0.52751,0.38448,0.43606,0.72715,0.73879,0.79124,0.74641,0.70977,0.10096,0.50025,0.56794,0.1381,0.32064,0.15272,-0.01228,0.71114,0.56748,0.76425,0.26121,-0.018134,0.60399,0.168,0.40996,0.25404,0.92442,0.61473,0.79683,0.24329,0.42142,19
0.54433,0.35566,0.2451,0.94667,0.4998,0.36695,0.657,0.84769,0.65323,0.11525,0.79196,0.27077,0.073256,0.21063,0.48776,0.081941,0.45573,0.097205,0.63822,0.38986,0.5211,0.44335,0.18274,0.73762,0.96714,0.46864,0.51212,0.87921,0.8011,26
0.13837,0.71197,0.84987,0.57139,0.85102,0.30399,0.61635,0.72872,0.58378,0.50575,0.31815,0.69386,0.20479,0.38994,0.75251,0.31087,0.86477,0.43658,0.77491,0.17135,-0.12967,0.85533,0.71385,0.066155,0.1105,0.35872,0.81495,0.49745,0.46865,22
1.1431,0.31792,-0.14351,0.067903,0.1881,0.5901,1.1188,-0.12274,0.45867,0.37207,1.0339,0.55641,0.86123,0.9462,0.65234,0.77691,0.46352,0.49812,1.0384,0.29658,0.3952,0.54122,1.3596,-0.14287,0.46848,0.64412,0.35801,0.50932,0.43981,2
0.45352,0.33666,0.79589,0.43418,0.32653,0.90815,0.21327,0.87284,0.2112,0.88593,0.54447,0.32046,0.43634,0.64892,0.1327,0.90874,0.12268,0.68547,0.55046,0.21521,0.77264,0.09298,0.32296,0.45974,0.32149,0.88368,0.43315,0.45393,0.53759,21
0.46136,0.1207,0.63967,0.096336,0.88354,0.54679,0.43645,0.41869,0.32064,0.095021,0.87867,0.43475,0.57073,0.094404,0.42976,0.46471,0.20913,0.89324,0.87342,0.88886,0.35196,0.10426,0.45052,0.23648,0.43727,0.34935,0.44215,0.64882,0.5711,17
0.97182,0.25077,0.88245,0.96805,0.27117,0.80957,0.89529,0.92486,0.25183,0.14214,0.79915,0.69272,0.93222,0.3738,0.89339,0.27265,0.15956,0.20709,0.071295,0.75711,0.92161,0.57913,0.89284,0.78811,0.15228,0.25674,0.26669,0.21619,0.81606,27
0.33304,0.90888,0.88159,0.65507,0.78674,0.76208,0.87672,0.097392,0.23272,0.21148,0.78905,0.31945,0.23557,0.34163,0.34555,0.21439,0.90669,0.87301,0.097809,0.23614,0.54842,0.23954,0.43336,0.78156,0.66883,0.32198,0.31873,0.76781,0.56234,5
0.01197,0.70522,0.25309,0.17646,0.41306,0.40998,0.11297,0.72706,0.64028,0.48392,0.52594,0.50596,0.64521,0.10189,0.41302,0.53514,0.29365,0.70634,0.45036,0.046079,0.55745,0.68014,0.91309,0.70603,0.94399,0.015236,0.67709,0.5688,0.38766,1
0.11856,0.7626,0.5474,0.68738,0.091626,0.10374,0.67772,0.12199,0.20665,0.54601,0.43043,0.86037,0.561,0.42095,0.10137,0.23715,0.76459,0.19915,0.23528,0.8929,0.54257,0.53965,0.67334,0.79006,0.30967,0.55538,0.32621,0.10079,0.12591,13
0.57965,0.7947,0.89936,0.56695,1.036,0.14574,0.70774,1.0789,1.2706,1.0464,0.39597,0.03192,0.36483,0.56577,0.49228,0.62096,0.689,0.90737,0.97886,0.26679,0.20516,0.42369,1.2896,0.52116,0.52813,0.083087,0.73925,0.12596,0.85654,22
0.51712,0.93624,0.25077,0.39312,0.18802,0.88917,0.38762,0.49619,0.09861,0.48625,0.77681,0.84261,0.13205,0.87903,0.40892,0.44778,0.61722,0.76905,0.81421,0.9028,0.67988,0.88382,0.59479,0.66475,0.087759,0.28711,0.20542,0.12245,0.31471,12
0.31748,0.36788,0.35134,0.38625,0.5066,0.36582,0.67798,0.26597,0.6789,0.29627,0.092626,0.41734,0.02673,0.61362,0.70207,0.74144,0.47541,0.06769,0.45149,0.44669,0.064971,0.32724,0.80934,0.15135,0.22799,0.22099,0.86833,0.37558,0.35641,7
0.1627,0.74754,0.75133,0.13466,0.73947,0.59305,0.90269,0.65483,0.57327,0.35288,0.6976,0.62909,0.41758,0.76694,0.95458,0.4262,0.84187,0.46507,0.30953,0.19367,0.083009,0.34335,0.076411,0.81233,0.16778,0.77429,0.28467,0.14039,1.0024,10
0.63707,0.99327,0.27628,0.34511,0.18988,0.89924,0.33986,0.46335,0.095158,0.4334,0.78274,0.79932,0.16217,0.92745,0.49949,0.42686,0.57924,0.83515,0.77209,0.89491,0.74504,0.9277,0.71562,0.64023,0.024233,0.43901,0.36592,0.12347,0.3239,12
0.87038,0.43755,0.46668,0.58543,0.11405,0.31833,0.77243,0.13013,0.43326,0.19782,0.45524,0.33867,0.77803,0.70166,0.89051,0.78575,0.41532,0.78497,0.65392,0.57192,0.7095,0.55152,0.89072,0.19971,0.35113,0.67222,0.81515,0.77381,0.7856,2
0.34802,0.9065,0.90115,0.666,0.75247,0.76772,0.87453,0.103,0.23283,0.20681,0.78871,0.3406,0.21586,0.32456,0.32658,0.21093,0.87926,0.90134,0.10025,0.21097,0.56748,0.21297,0.45029,0.75766,0.68927,0.34189,0.34253,0.75769,0.54493,5
0.5765,0.90153,0.11995,0.67745,0.86286,0.78681,0.90689,0.31666,0.12246,0.48503,0.22797,0.22882,0.53977,0.75812,0.89487,0.91236,0.55864,0.84764,0.53532,0.67772,0.57517,0.88838,0.09437,0.85114,0.24183,0.42452,0.86812,0.45938,0.22563,15
0.51826,0.6031,0.23328,0.36551,0.19592,0.26546,0.61235,0.0075547,0.19683,0.46242,0.97054,1.0278,0.61494,1.089,0.78847,0.0021653,0.78635,0.75117,0.075566,1.0021,1.2313,-0.21921,0.55316,0.60285,-0.10842,0.55241,0.46549,0.14427,0.67024,18
0.98095,0.85263,0.17493,0.88779,0.035972,0.531,0.56443,0.64326,0.21764,0.47336,0.52864,0.79893,0.67829,0.5929,0.29897,0.37873,0.78744,0.88371,0.44167,0.10336,0.66687,0.65089,0.77315,0.037738,0.65307,0.49325,0.76548,0.20785,0.28579,23
0.61218,1.0568,0.12974,0.35338,0.27886,1.0767,0.33789,0.60355,0.093043,0.45257,0.88595,0.94036,-0.030381,0.83463,0.39007,0.53198,0.74686,0.82744,0.87332,0.79306,0.58972,0.87763,0.70342,0.64394,0.19609,0.40582,0.22135,0.27435,0.35753,12
0.56463,0.44832,0.6787,0.43907,0.45895,0.53864,0.89325,0.57124,0.34237,0.9043,0.45166,0.64556,0.35954,0.67695,0.097203,0.68621,0.3178,0.22789,0.32091,0.23245,0.65863,0.56952,0.79173,0.54655,0.67347,0.86655,0.66797,0.31749,0.23501,11
0.032186,0.73335,0.9754,-0.015692,0.82986,0.69551,1.0475,0.4463,0.47326,0.30425,0.58217,0.71698,0.40968,0.48421,0.91249,0.35506,0.76384,0.57126,0.79832,0.095065,-0.29912,0.067857,0.36999,1.2062,0.073355,0.427,0.42714,0.39413,0.84608,10
0.93804,0.30868,0.18566,0.54268,0.8461,0.8701,0.67845,0.87967,0.43227,0.10265,0.30956,0.085382,0.28608,0.73617,0.070489,0.46842,0.15851,0.21373,0.15994,0.27381,0.64714,0.55826,0.84567,0.39321,0.67753,0.50403,0.55287,0.24775,0.81174,24
0.93042,0.2883,0.8331,1.0317,0.51803,0.79039,0.84876,0.88166,0.26635,0.15766,0.75506,0.78326,0.94119,0.4888,0.852,0.29909,0.29739,0.2704,0.20419,0.69478,0.79389,0.62623,1.0721,0.69944,0.23147,0.19976,0.12165,0.11506,0.84333,27
0.43281,0.33287,0.77253,0.44149,0.32966,0.88413,0.23507,0.87384,0.20589,0.90159,0.57387,0.33549,0.42778,0.65542,0.11876,0.91092,0.12586,0.6615,0.55002,0.20826,0.78077,0.097438,0.32048,0.46317,0.34798,0.89965,0.45979,0.43214,0.56145,21
0.68139,0.37292,0.65585,0.15154,0.89285,0.29235,0.32377,0.35513,0.26787,0.64518,0.49104,0.23565,0.6053,0.21382,0.72839,0.11327,0.68205,0.86389,0.91286,0.39934,0.49605,0.45752,0.76718,0.39842,0.60665,0.10177,0.53494,0.40811,0.25803,6
0.074667,0.43186,0.7571,0.58032,0.16167,0.3807,0.65908,0.51632,0.30743,0.71463,0.30936,0.73726,0.73497,0.92583,0.28125,0.58132,0.74141,0.67972,0.63855,0.1802,0.63866,0.77105,0.11394,0.35644,0.11147,0.92079,0.099343,0.39983,0.068652,3
0.39043,0.63844,0.7295,0.73974,0.41144,-0.41891,0.85399,0.16755,0.37929,0.15142,0.57725,1.2579,1.4353,1.1621,0.40277,-0.35916,1.0986,0.87217,0.34669,0.71612,0.68715,-0.086985,0.75189,0.24504,-0.61717,0.56043,0.77469,0.23993,0.83247,18
0.70353,0.42553,0.62854,0.18656,0.13088,0.69326,0.67329,0.45155,0.37119,0.84499,0.52912,0.28087,0.79678,0.083609,0.10685,0.17275,0.4273,0.28213,0.2277,0.80081,0.074648,0.79534,0.19865,0.85701,0.87486,0.69777,0.60544,0.40721,0.1303,8
0.83729,0.31415,0.19516,0.57933,0.79953,0.87851,0.59997,0.95434,0.45275,0.13593,0.40623,0.061312,0.33504,0.71237,0.10143,0.43444,0.17688,0.23251,0.21131,0.26425,0.65137,0.54554,0.79932,0.33725,0.6142,0.53283,0.50466,0.24283,0.81218,24
0.32956,0.53768,0.43611,0.55212,0.58708,0.55997,0.64597,0.33524,0.82573,0.30841,0.1378,0.63286,0.093996,0.63686,0.72531,0.90345,0.49648,0.059044,0.49315,0.51562,0.17452,0.19525,0.74785,0.23778,0.19793,0.32209,0.933,0.40751,0.29869,7
0.0009968,1.7723,0.11336,0.84926,0.98177,0.39949,0.43982,0.67262,0.20011,0.40267,-0.028782,0.1106,1.2275,-0.029653,1.7634,1.0944,0.26132,0.23494,0.66502,0.67561,0.18692,0.46246,0.80237,1.1998,0.41562,0.66812,0.25618,0.49558,1.0226,14
0.39512,0.081286,0.40256,0.84627,0.092444,0.83603,0.65903,0.095214,0.15133,0.79863,0.91764,0.21015,0.70131,0.25092,0.6536,0.8334,0.96609,0.64434,0.30409,0.63329,0.33915,0.59026,0.36439,0.2163,0.28843,0.91867,0.29741,0.61954,0.91914,20
0.80726,0.56884,0.20568,0.10158,0.86983,0.32372,0.68897,0.78835,0.65615,0.66053,0.21016,0.79136,0.87316,0.12352,0.10334,0.5446,0.23903,0.35129,0.64883,0.53681,0.12073,0.12575,0.18619,0.9049,0.10312,0.20978,0.53562,0.77974,0.56295,25
0.10933,0.68758,0.37074,0.17446,0.34896,0.28792,0.092622,0.79757,0.65344,0.17531,0.75195,0.3716,0.48406,0.081219,0.36883,0.35174,0.31937,0.6134,0.40048,-0.07896,0.4871,0.61057,0.80066,0.63913,0.77017,0.11906,0.59703,0.4843,0.2867,1
0.85625,0.34297,0.56751,0.54862,0.26742,0.30355,0.95259,0.085875,0.23787,0.24259,0.38807,0.31264,0.68201,0.66418,0.75486,0.82797,0.30424,0.76653,0.68944,0.48986,0.56932,0.56367,0.98439,0.30781,0.25398,0.58477,0.76793,0.87777,0.82727,2
0.70065,0.41156,0.66064,0.091815,0.863,0.2677,0.28035,0.38997,0.28746,0.61455,0.47074,0.14762,0.56983,0.21524,0.70739,0.040952,0.68347,0.85258,0.90622,0.47845,0.44564,0.49379,0.78288,0.42106,0.64429,0.14382,0.58112,0.40848,0.17858,6
0.044137,0.35204,0.6302,0.54327,0.089064,0.30617,0.56565,0.51523,0.31441,0.85705,0.28535,0.74886,0.81711,0.88992,0.28592,0.48865,0.77361,0.64327,0.71132,0.17074,0.77845,0.71899,0.13341,0.25386,0.23531,0.9509,-0.0064009,0.41038,0.081888,3
0.31331,0.10892,0.44612,0.38159,0.3545,0.35711,0.53873,0.39145,0.37539,0.78961,0.25727,0.83613,0.81702,0.17129,0.74211,0.88449,0.78857,0.22927,0.8435,0.31407,0.60512,0.87835,0.62211,0.32957,0.45586,0.41224,0.35952,0.55958,0.16577,16
0.13531,0.89102,0.19266,0.18939,0.28319,0.41353,0.11812,0.74744,0.76663,0.53044,0.52013,0.43618,0.72166,-0.010396,0.41878,0.47655,0.35204,0.53285,0.46739,0.019482,0.74714,0.6724,0.87107,0.71272,1.0696,0.090021,0.65717,0.44305,0.28682,1
0.90211,0.40114,0.48378,0.59061,0.17148,0.27748,0.82901,0.019628,0.46937,0.23361,0.52115,0.35486,0.7783,0.68548,0.89548,0.75064,0.46475,0.8068,0.6458,0.58169,0.61861,0.51261,0.94413,0.21693,0.35026,0.68809,0.83772,0.77428,0.77182,2
0.59393,0.61179,0.48104,0.94673,0.68287,0.66311,0.83485,0.75797,0.1605,0.60819,0.69783,0.29399,0.38043,0.38434,0.15111,0.69998,0.43129,0.84167,0.45016,0.19341,0.52003,0.24039,0.34869,0.082007,0.93803,0.82987,0.77584,0.14329,0.44895,19
0.86971,0.1885,0.78765,0.95927,0.49734,0.84956,0.80598,0.81318,0.25569,0.11988,0.71068,0.71542,0.95742,0.45581,0.91565,0.32394,0.26096,0.18699,0.10012,0.75641,0.73349,0.58843,0.87509,0.71866,0.23491,0.22805,0.17567,0.14068,0.73024,27
0.90002,0.383,0.24636,0.59123,0.79353,0.82216,0.65394,0.93731,0.44874,0.19025,0.30529,0.13064,0.32897,0.69925,0.045011,0.40181,0.15941,0.17159,0.24292,0.24706,0.62386,0.63597,0.75643,0.37587,0.62853,0.5783,0.46345,0.25804,0.81313,24
0.31627,0.51658,0.38413,0.36016,0.31428,0.13798,0.74439,0.2091,0.37985,0.37875,0.88618,0.87492,0.92062,0.88794,0.52844,0.14504,0.86978,0.74875,0.32145,0.74891,0.84838,0.051707,0.61635,0.47601,0.2586,0.94047,0.45877,0.18216,0.77933,18
0.41776,0.39164,0.43749,0.59389,0.71834,0.54151,0.58798,0.34023,0.67576,0.56665,-0.036653,0.52742,0.021008,0.42808,0.51855,0.92272,0.26413,0.20035,0.47416,0.47935,0.033296,0.22878,0.67072,0.091973,0.14098,0.24758,0.9667,0.34647,0.19066,7
1.0154,0.10932,0.27454,0.75387,0.07902,0.2363,0.78342,-0.048288,0.30568,-0.071052,0.27574,0.01097,1.5417,0.28232,1.2856,1.297,0.59896,0.8258,1.1405,0.38301,0.9217,0.40664,0.41382,0.57628,0.78825,0.56395,0.4278,0.90138,0.26404,2
0.46297,0.12345,0.64269,0.11807,0.88914,0.54701,0.4406,0.43829,0.34153,0.10416,0.88212,0.42229,0.54955,0.11906,0.45352,0.43073,0.21575,0.89103,0.89446,0.90552,0.32738,0.097803,0.44712,0.23952,0.43396,0.32266,0.43734,0.66993,0.56127,17
0.46043,0.084397,0.64503,0.12628,0.90533,0.54689,0.44007,0.43925,0.32252,0.12222,0.88571,0.46381,0.57033,0.097704,0.45854,0.43205,0.24415,0.91187,0.87571,0.91696,0.32942,0.1042,0.43129,0.21426,0.46723,0.31278,0.45599,0.65538,0.54392,17
0.58042,0.25176,0.18161,0.92442,0.59268,0.40132,0.56994,0.84383,0.72515,0.092863,0.73535,0.13603,0.056913,0.30729,0.53627,0.13507,0.46415,0.1014,0.69543,0.3784,0.48136,0.45019,0.13797,0.73328,0.97343,0.42559,0.46561,0.76024,0.80516,26
0.51696,0.33277,0.17355,0.82728,0.51229,0.41763,0.76366,0.91404,0.72634,0.15451,0.77303,0.22139,0.13455,0.19395,0.54493,0.14567,0.59313,0.10505,0.63479,0.4311,0.56238,0.39314,0.073239,0.80641,0.92379,0.47724,0.60666,0.84965,0.76678,26
