@relation m-out_data_19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
0.80759,0.072928,0.59345,0.69124,0.7398,0.90352,0.85818,0.025045,0.35829,0.81084,0.54685,0.26066,0.7608,0.54889,0.88168,0.40582,0.76167,0.66774,0.64196,0.59738,0.19102,0.52325,0.93039,0.1208,0.28715,0.47502,0.90325,3
0.92391,0.23532,0.48031,0.42746,0.85093,0.43266,0.49019,0.52148,0.2325,0.95928,0.56875,0.74182,0.66517,0.86008,0.95648,0.40253,0.2835,0.76464,0.16968,0.7237,0.59848,0.70507,0.94503,0.14451,0.36671,0.12642,0.84887,6
0.16736,0.6879,0.93134,0.73751,0.16965,0.473,0.33165,0.66539,0.11975,0.90746,0.14291,0.77948,0.046477,0.71356,0.096365,0.25812,0.64503,0.62217,0.38347,0.31227,0.23766,0.021319,0.94932,0.68733,0.12175,0.78175,0.21237,10
0.16212,0.68533,0.93018,0.74061,0.16462,0.47248,0.32655,0.67089,0.12408,0.90727,0.14336,0.78618,0.044849,0.71095,0.09858,0.2589,0.64446,0.61883,0.38424,0.3152,0.23833,0.023162,0.95531,0.68796,0.11758,0.78059,0.20853,10
0.883,0.64524,0.59472,0.11228,0.69212,0.68445,0.50784,0.5924,0.1894,0.87079,0.15269,0.89816,0.71695,0.076532,0.49201,0.11269,0.14036,0.15255,0.79943,0.11153,0.37576,0.96088,0.36554,0.90897,0.077941,0.67487,0.76633,0
0.80779,0.69273,1.0591,0.98189,0.74357,0.68266,0.46247,0.80086,0.67432,0.31072,0.75968,0.23871,0.85446,0.72256,0.76295,0.7564,0.27306,0.27834,0.59258,0.11113,0.81704,0.4761,1.0178,0.61726,0.22461,0.89931,0.82355,0
0.16674,0.68702,0.92842,0.74195,0.16904,0.47437,0.32866,0.66456,0.11699,0.9082,0.14255,0.78593,0.048287,0.71481,0.095489,0.26126,0.64381,0.61729,0.37758,0.31299,0.23888,0.027658,0.94756,0.68686,0.12244,0.78592,0.21386,10
0.12009,0.57089,0.86099,0.66533,0.66803,0.45177,0.45078,0.50159,0.024477,0.47512,0.47604,0.11837,0.16549,0.78826,0.9517,0.95078,0.97475,0.40335,0.61609,0.49936,0.54821,0.64241,0.64167,0.26115,0.025055,0.88253,0.096363,5
0.2956,0.89533,0.82988,0.35676,0.71742,0.88178,0.27574,0.80799,0.23656,0.021844,0.20362,0.96916,0.40054,0.24321,0.63093,0.80013,0.16503,0.59319,0.7651,0.67319,0.42318,0.23356,0.19025,0.42092,0.83718,0.94616,0.25593,0
0.41039,0.13333,0.40087,0.73773,0.55042,0.53046,0.16641,0.7665,0.2865,0.79156,0.45599,0.96639,0.12228,0.31277,0.89448,0.86281,0.92467,0.78515,0.58861,0.82978,0.10383,0.10362,0.54885,0.81716,0.18725,0.51759,0.95855,7
0.72963,0.31152,0.32033,0.81532,0.39664,0.29334,0.67274,0.24877,1.063,0.88112,0.18107,0.84328,0.18343,0.64487,0.80272,0.49608,0.11517,0.92403,0.93294,0.43046,0.18494,0.71998,0.71361,0.71327,0.80284,0.47734,0.74109,0
0.93139,0.24066,0.47638,0.43256,0.85059,0.42996,0.50719,0.52236,0.23214,0.97037,0.56802,0.73273,0.669,0.86327,0.95783,0.39876,0.28292,0.75964,0.16688,0.71435,0.59873,0.71157,0.95003,0.14407,0.35637,0.11586,0.85906,6
0.7363,0.85751,0.18961,0.020871,0.048923,0.38303,0.21686,0.64144,0.71105,0.54413,0.9621,0.097964,0.42863,0.95294,0.38158,0.094504,0.40193,0.78345,0.76002,0.30762,0.022732,0.82101,0.66748,0.14276,0.24016,0.97735,0.69544,2
0.73669,0.85935,0.19033,0.024525,0.050932,0.38356,0.21242,0.64401,0.70992,0.54822,0.96201,0.094475,0.42734,0.94806,0.37895,0.093703,0.40829,0.78478,0.75587,0.3134,0.022071,0.82163,0.66337,0.13964,0.24092,0.975,0.69628,2
0.33275,0.85658,0.5975,0.78243,0.66616,0.26294,0.66708,0.64004,0.88216,0.14367,0.2122,0.78946,0.94891,0.2883,0.52514,0.75646,0.59493,0.37909,0.67248,0.84911,0.45163,0.88262,0.30745,0.21429,0.28403,0.52416,0.50185,4
0.33065,0.86064,0.59402,0.78224,0.66629,0.26197,0.67071,0.64178,0.8817,0.14287,0.21218,0.7833,0.94883,0.28664,0.52664,0.75871,0.59382,0.38009,0.66713,0.84995,0.45712,0.87838,0.31135,0.21077,0.28708,0.52469,0.49972,4
0.79077,0.40049,0.32993,0.28509,0.32618,0.14706,1.0815,0.81671,0.71994,0.65181,0.98463,0.24518,0.55657,0.87389,0.37328,0.79683,0.58864,0.018312,0.95571,0.49808,0.023604,0.94875,0.78647,0.18186,0.30746,0.80861,0.05109,0
0.40678,0.13573,0.37394,0.74647,0.5369,0.51778,0.15186,0.75593,0.28025,0.79567,0.44408,0.93953,0.11265,0.30634,0.87292,0.84613,0.9315,0.78022,0.56534,0.83639,0.099042,0.099983,0.5449,0.80674,0.19392,0.5182,0.94768,7
0.16068,0.69142,0.93538,0.73052,0.16396,0.47353,0.33327,0.6718,0.11534,0.90969,0.14144,0.77624,0.043952,0.71649,0.086711,0.26364,0.64615,0.61283,0.37304,0.30349,0.23657,0.023775,0.94739,0.69,0.11248,0.77992,0.21405,10
0.42728,0.45704,0.371,0.19355,0.33722,1.0542,0.521,0.32041,0.70994,0.044626,0.29251,0.17539,0.35559,0.57105,0.25599,0.80326,0.13138,0.54271,0.60474,0.77682,0.53745,0.59034,0.52746,0.2056,0.41109,0.63902,0.35246,0
0.4273,0.14365,0.83538,0.16517,0.80885,0.64459,0.14461,0.022637,0.97756,0.16568,0.52205,0.47444,0.81163,0.14371,0.43137,0.73751,0.9537,0.71531,0.28693,0.80824,0.094085,0.6194,0.61792,0.16763,0.69011,0.14171,0.61899,9
0.42625,0.14035,0.83355,0.1646,0.80788,0.64215,0.14129,0.022804,0.97569,0.16607,0.52279,0.47857,0.80938,0.1436,0.43094,0.73685,0.95439,0.71618,0.28682,0.81087,0.096629,0.61728,0.61782,0.16579,0.69023,0.14206,0.61923,9
0.40926,0.14921,0.38814,0.73319,0.54245,0.52184,0.16238,0.75369,0.28705,0.78829,0.46025,0.96739,0.10942,0.30453,0.87337,0.86542,0.93101,0.79548,0.58014,0.85361,0.10958,0.090456,0.54008,0.81718,0.20885,0.5285,0.94941,7
0.33335,0.8568,0.5962,0.78421,0.66675,0.26044,0.6687,0.64523,0.87924,0.14529,0.21529,0.78559,0.95084,0.28409,0.52585,0.75511,0.59386,0.37739,0.6724,0.8495,0.45687,0.88097,0.31076,0.21253,0.28741,0.52575,0.4954,4
0.33587,0.85798,0.59775,0.77893,0.66633,0.26136,0.66942,0.64437,0.87803,0.14114,0.21532,0.78478,0.95205,0.28571,0.52579,0.7583,0.59472,0.37994,0.67352,0.85144,0.45376,0.88279,0.30705,0.21468,0.28584,0.52015,0.50079,4
0.33691,0.85546,0.59761,0.78409,0.66641,0.25835,0.67052,0.64091,0.87986,0.14492,0.21594,0.78539,0.95026,0.28401,0.52302,0.75971,0.59513,0.38142,0.67035,0.85149,0.454,0.88287,0.31133,0.21293,0.29012,0.52294,0.50096,4
0.4302,0.14198,0.83326,0.16539,0.80867,0.64458,0.14481,0.021471,0.97801,0.16739,0.52242,0.47723,0.81261,0.14429,0.42996,0.73982,0.95368,0.71331,0.2866,0.81102,0.094492,0.6177,0.61801,0.16476,0.68813,0.14202,0.61617,9
0.74001,0.8585,0.19273,0.026742,0.04477,0.38082,0.21093,0.64235,0.71206,0.54949,0.96035,0.096074,0.42807,0.9534,0.37633,0.094672,0.40407,0.7841,0.75727,0.31301,0.020671,0.82608,0.66369,0.13903,0.23607,0.97595,0.69621,2
0.41694,0.14899,0.38923,0.73573,0.55659,0.51972,0.17041,0.76774,0.28922,0.78992,0.44649,0.95684,0.13375,0.3173,0.8772,0.85524,0.93751,0.7952,0.56875,0.84082,0.095754,0.091654,0.55291,0.82135,0.18839,0.52342,0.94788,7
0.33491,0.86185,0.59662,0.77939,0.67109,0.26005,0.66747,0.64481,0.87837,0.14588,0.21588,0.78428,0.94751,0.28515,0.52693,0.75719,0.59463,0.37901,0.67009,0.84999,0.45525,0.88149,0.3102,0.21431,0.28456,0.52363,0.49937,4
0.3826,0.35312,0.72385,0.43362,0.85225,0.78872,0.58967,0.28842,0.92543,0.49211,0.30334,0.65336,0.45816,0.79539,0.83494,0.32457,0.74594,0.069005,1.0742,0.26342,0.74378,0.079861,0.44189,0.061134,0.99853,0.6167,0.48892,0
0.73744,0.85986,0.1895,0.025447,0.045176,0.38224,0.2163,0.64492,0.71604,0.54346,0.95768,0.092914,0.42525,0.94859,0.38107,0.092104,0.40781,0.78504,0.7594,0.31258,0.023486,0.81983,0.66598,0.14354,0.2373,0.97926,0.69388,2
0.40249,0.14176,0.37935,0.74103,0.54517,0.51996,0.17051,0.75378,0.28639,0.78392,0.44938,0.95228,0.12557,0.30841,0.8764,0.85723,0.93443,0.7838,0.56996,0.82156,0.088523,0.094854,0.54734,0.80583,0.18877,0.52691,0.94969,7
0.15921,0.6806,0.94716,0.73144,0.16446,0.48776,0.33504,0.67255,0.12422,0.89543,0.1351,0.79115,0.041902,0.71385,0.11735,0.27973,0.66108,0.62541,0.37493,0.31427,0.24898,0.037487,0.93564,0.67599,0.12307,0.79017,0.2049,10
0.69796,0.26668,0.42674,0.49382,0.14131,0.40684,0.95907,0.53064,0.59717,0.35433,0.9484,0.77151,0.70318,0.29845,0.56401,0.5135,0.2862,0.84642,0.049974,0.84553,0.46812,0.78605,0.19902,0.34967,0.18419,0.36603,0.46278,0
0.80843,0.072812,0.59504,0.68821,0.7396,0.90529,0.85622,0.023145,0.35595,0.80868,0.54858,0.26287,0.76093,0.54713,0.88199,0.40417,0.75851,0.66755,0.64147,0.59532,0.18932,0.52487,0.92868,0.11743,0.28669,0.47679,0.90285,3
0.81021,0.070356,0.59767,0.69121,0.73923,0.90587,0.85548,0.025538,0.35873,0.81048,0.54853,0.26247,0.76017,0.5487,0.88161,0.4057,0.75982,0.6684,0.64347,0.59547,0.19118,0.52562,0.92826,0.12009,0.28675,0.47656,0.90321,3
0.80722,0.070583,0.59462,0.68946,0.73769,0.9058,0.85818,0.022318,0.35802,0.81131,0.54699,0.26283,0.76084,0.54702,0.87947,0.40554,0.75923,0.66757,0.64399,0.59695,0.18891,0.52293,0.93179,0.12084,0.28497,0.47478,0.90721,3
0.73912,0.85854,0.1927,0.023199,0.045631,0.38154,0.21268,0.63955,0.71517,0.54813,0.95712,0.094085,0.42561,0.95104,0.38124,0.098408,0.40568,0.78518,0.75702,0.30851,0.021423,0.822,0.66723,0.13897,0.23831,0.97657,0.69328,2
0.72431,0.11538,0.80208,0.54864,0.38305,0.78511,0.54315,0.71865,0.8873,0.22415,0.4151,0.72322,0.71512,0.49642,0.87398,0.11607,0.97955,1.0021,0.77379,0.46947,1.0106,0.37522,0.25757,0.32455,0.61618,0.7877,1.0258,0
0.083562,0.11105,0.22919,0.62125,0.52043,0.2275,0.19803,0.4181,0.43082,0.41501,0.5801,0.048715,0.24739,0.69203,0.36292,0.77178,0.94715,0.8422,0.12316,0.55628,0.079875,0.63271,0.1155,0.52763,0.023715,0.36325,0.39827,0
0.85341,0.4286,0.26378,0.26409,0.38024,0.093586,0.33377,0.79063,0.82362,0.74239,0.40489,0.82868,0.88964,0.14225,0.4765,0.8345,0.40349,0.59258,0.40606,0.52619,0.81211,0.21547,0.026088,0.59193,0.35546,0.69048,0.45071,8
0.73786,0.85711,0.19305,0.02359,0.049993,0.37857,0.21347,0.6394,0.71066,0.54534,0.96063,0.096205,0.42725,0.9494,0.37889,0.095647,0.40727,0.78304,0.75424,0.31232,0.024978,0.82309,0.66686,0.14003,0.23693,0.97407,0.69633,2
0.8109,0.072152,0.59394,0.69128,0.73983,0.90568,0.85827,0.022798,0.35582,0.80859,0.54914,0.26333,0.76249,0.54712,0.87908,0.40343,0.7617,0.66748,0.64369,0.59875,0.1882,0.52488,0.93059,0.11808,0.28458,0.4774,0.90529,3
0.81028,0.072833,0.59788,0.69123,0.7366,0.90286,0.85858,0.024856,0.356,0.81044,0.54869,0.26256,0.76021,0.54889,0.87961,0.40421,0.76347,0.66522,0.64347,0.59527,0.19137,0.52265,0.93092,0.11741,0.28299,0.47382,0.90246,3
0.17641,0.69341,0.9229,0.75716,0.16203,0.47958,0.32931,0.69108,0.11513,0.89249,0.13538,0.79798,0.023977,0.73305,0.089357,0.25748,0.64074,0.61301,0.35508,0.31629,0.25854,0.030266,0.95091,0.7084,0.11573,0.77908,0.20982,10
0.33617,0.85704,0.59606,0.78427,0.66842,0.26398,0.66573,0.6453,0.88323,0.14203,0.21466,0.78408,0.94708,0.28477,0.52685,0.75702,0.59382,0.38265,0.6692,0.84878,0.4574,0.88321,0.30687,0.21143,0.28708,0.5258,0.49808,4
0.74117,0.85968,0.19237,0.023158,0.048538,0.38229,0.21418,0.64006,0.71042,0.54876,0.95751,0.097792,0.43131,0.95104,0.37767,0.094942,0.40813,0.78667,0.75704,0.31077,0.024785,0.82414,0.66303,0.1414,0.23735,0.97831,0.69486,2
0.80828,0.07232,0.59717,0.69126,0.73956,0.90316,0.85896,0.024796,0.35565,0.80782,0.54951,0.26289,0.76029,0.54638,0.88189,0.40571,0.76153,0.66495,0.64354,0.59389,0.18951,0.52501,0.92814,0.12039,0.285,0.47468,0.90583,3
0.80876,0.072237,0.59429,0.68928,0.74079,0.90327,0.85885,0.024689,0.35903,0.81079,0.54651,0.26271,0.76237,0.54951,0.88178,0.40417,0.76215,0.66381,0.64199,0.59468,0.18883,0.52173,0.93128,0.12103,0.28336,0.47379,0.90542,3
0.73706,0.86073,0.18811,0.020659,0.046837,0.3825,0.21661,0.63984,0.71199,0.54766,0.95677,0.096456,0.42724,0.9524,0.37631,0.097548,0.40778,0.78583,0.75431,0.30774,0.02056,0.82012,0.66521,0.14551,0.23513,0.97385,0.69266,2
0.38938,0.13695,0.37504,0.73242,0.53683,0.52404,0.16774,0.76537,0.2817,0.79243,0.45296,0.94808,0.11261,0.30684,0.88466,0.85161,0.92042,0.77665,0.57958,0.84073,0.089824,0.094149,0.54747,0.8179,0.18696,0.51458,0.95044,7
1.0064,0.51861,0.51824,0.15334,0.52299,0.53573,0.79084,0.38483,0.21371,0.48649,0.14445,0.065905,0.063005,0.13816,0.57584,0.64794,0.20374,0.69097,0.63362,0.84079,0.54551,1.0112,0.51485,0.42772,0.79962,0.17815,0.86828,0
0.85523,0.43105,0.26464,0.26201,0.38152,0.09837,0.33696,0.78704,0.82628,0.73869,0.40542,0.82955,0.88711,0.1398,0.47806,0.83157,0.4055,0.59257,0.4046,0.52484,0.80591,0.21433,0.022845,0.59228,0.35538,0.68771,0.44886,8
0.80875,0.073235,0.5975,0.68955,0.73938,0.90294,0.8581,0.025293,0.35763,0.80856,0.54924,0.26352,0.76374,0.54707,0.87879,0.4041,0.75981,0.66837,0.64448,0.59517,0.1895,0.5219,0.93129,0.11777,0.28675,0.47413,0.90338,3
0.33678,0.86195,0.59472,0.78169,0.66719,0.2627,0.66541,0.64007,0.88015,0.14094,0.21574,0.78888,0.94954,0.28264,0.52311,0.75547,0.59979,0.38279,0.67003,0.84718,0.4557,0.87825,0.30652,0.21416,0.28915,0.52632,0.50138,4
0.42897,0.14476,0.83146,0.16846,0.80803,0.642,0.14361,0.024776,0.97769,0.1656,0.52457,0.47475,0.81137,0.14444,0.42731,0.74074,0.9541,0.71329,0.2867,0.81162,0.096645,0.61942,0.61948,0.16799,0.68718,0.14421,0.61715,9
0.85528,0.42823,0.26305,0.25743,0.37784,0.094568,0.33483,0.78575,0.82379,0.73882,0.40366,0.83018,0.88472,0.14614,0.47787,0.83324,0.40499,0.59342,0.40384,0.52663,0.80881,0.2165,0.026144,0.59306,0.35499,0.69161,0.45026,8
0.15956,0.67903,0.93371,0.73003,0.16726,0.49038,0.32497,0.66654,0.10632,0.8948,0.1604,0.79081,0.061303,0.71475,0.08328,0.26811,0.66254,0.62235,0.39688,0.31845,0.22645,0.028482,0.92955,0.6553,0.083724,0.78738,0.20218,10
0.85871,0.43108,0.26374,0.25975,0.37922,0.093411,0.33697,0.78896,0.82919,0.73921,0.40745,0.82775,0.8884,0.14206,0.47331,0.83093,0.40216,0.59377,0.40368,0.52544,0.81019,0.2155,0.021923,0.59609,0.35484,0.68737,0.45269,8
0.73367,0.085191,0.46832,0.23301,0.6158,0.4428,0.9871,0.13461,0.76975,0.22068,0.19284,0.64066,0.16002,1.0038,0.53,0.65967,0.051987,1.1602,0.38969,0.65672,0.54669,0.25297,1.0217,0.23441,0.90694,0.048796,0.12051,0
0.92761,0.23479,0.4797,0.43016,0.8527,0.43176,0.49885,0.52167,0.23776,0.96428,0.56516,0.73572,0.66496,0.8596,0.95374,0.40338,0.2897,0.75889,0.16744,0.71275,0.59632,0.71205,0.94719,0.14132,0.35721,0.1161,0.8597,6
0.33675,0.85663,0.59445,0.78017,0.67161,0.26081,0.6668,0.64151,0.88205,0.14298,0.21814,0.78704,0.94974,0.28681,0.5211,0.75935,0.59907,0.37753,0.66975,0.84911,0.45765,0.88188,0.31106,0.21486,0.28564,0.5207,0.49833,4
0.33396,0.85824,0.59465,0.78095,0.66608,0.26358,0.66489,0.6459,0.88385,0.1458,0.2161,0.78385,0.95086,0.28406,0.52426,0.75376,0.5984,0.37815,0.6679,0.85096,0.45546,0.88395,0.31273,0.21642,0.2863,0.52117,0.49573,4
0.40388,0.14805,0.38297,0.72707,0.55008,0.52042,0.17875,0.76192,0.27862,0.79244,0.46427,0.94475,0.11829,0.30323,0.89427,0.86989,0.93327,0.78504,0.56618,0.83225,0.095349,0.091034,0.54918,0.80608,0.18527,0.52418,0.94398,7
0.90646,0.71182,0.8355,0.23909,0.097035,0.71671,0.73893,0.52134,0.7138,0.66593,0.71218,0.2876,0.42706,0.78734,0.45197,0.52407,0.97878,0.14431,0.80899,0.642,0.26146,0.64299,0.57315,0.52302,0.64267,0.52468,0.85729,1
0.80862,0.072443,0.59339,0.68975,0.74044,0.90561,0.85784,0.022918,0.35601,0.80885,0.54868,0.25927,0.76294,0.54946,0.88185,0.40611,0.75943,0.6648,0.64375,0.597,0.19092,0.52493,0.93042,0.12138,0.28645,0.47467,0.90549,3
0.42628,0.14359,0.83335,0.1675,0.8089,0.64249,0.14364,0.022168,0.97531,0.16601,0.5227,0.47677,0.80972,0.14395,0.43049,0.73837,0.95427,0.71524,0.28649,0.80913,0.094353,0.61993,0.62085,0.16831,0.68836,0.14182,0.61698,9
0.90686,0.71223,0.83546,0.2365,0.096019,0.71544,0.73748,0.52524,0.71261,0.66793,0.71169,0.28696,0.42792,0.78825,0.45407,0.52484,0.97614,0.14345,0.81057,0.64198,0.26336,0.6403,0.57018,0.52183,0.64538,0.52475,0.85697,1
0.42692,0.14155,0.83133,0.1654,0.8108,0.64401,0.14183,0.024583,0.97725,0.16756,0.5244,0.47473,0.81152,0.14425,0.43016,0.73991,0.95356,0.71298,0.28648,0.81075,0.096173,0.61801,0.61771,0.16561,0.68989,0.14125,0.61699,9
0.33646,0.85983,0.59715,0.78235,0.6696,0.25736,0.66767,0.64549,0.88369,0.14136,0.21751,0.78897,0.94978,0.28311,0.52399,0.75837,0.59504,0.38047,0.67302,0.84818,0.45628,0.87941,0.30681,0.21522,0.28667,0.52297,0.4991,4
0.33286,0.85942,0.59429,0.7784,0.66607,0.26408,0.67005,0.6406,0.88203,0.14517,0.21594,0.78663,0.94915,0.28824,0.52014,0.7562,0.59847,0.38074,0.66818,0.85319,0.45285,0.88188,0.3126,0.21568,0.28842,0.52211,0.49683,4
0.11779,0.57311,0.85763,0.66785,0.66478,0.45373,0.45109,0.50181,0.025654,0.47436,0.47791,0.1185,0.16886,0.78793,0.95181,0.94955,0.97422,0.40231,0.6191,0.50145,0.54858,0.64428,0.64424,0.26327,0.022643,0.88055,0.096759,5
0.81017,0.0704,0.5948,0.68968,0.7398,0.90298,0.85828,0.025121,0.35573,0.80872,0.54627,0.26042,0.76291,0.54733,0.88155,0.40561,0.75984,0.66782,0.64412,0.59716,0.18877,0.52252,0.9289,0.11813,0.28456,0.47658,0.90514,3
0.16754,0.68433,0.93067,0.738,0.16881,0.47637,0.33232,0.66595,0.117,0.90785,0.14446,0.78026,0.046626,0.7126,0.094595,0.26305,0.64541,0.61942,0.38095,0.31235,0.23489,0.024302,0.94795,0.68384,0.11802,0.78673,0.21407,10
0.33566,0.85958,0.59378,0.7836,0.67135,0.2638,0.66866,0.64441,0.88038,0.14629,0.21832,0.78976,0.95122,0.28735,0.52443,0.75825,0.59554,0.38263,0.66709,0.848,0.45296,0.88352,0.31013,0.21442,0.28756,0.52086,0.49768,4
0.85752,0.43127,0.26383,0.25892,0.38332,0.096417,0.33424,0.78988,0.82471,0.74462,0.40529,0.83026,0.88761,0.14059,0.47605,0.83178,0.40127,0.598,0.40605,0.52083,0.80712,0.21384,0.026907,0.59252,0.35756,0.69361,0.45347,8
0.42967,0.14098,0.83374,0.16841,0.81111,0.64432,0.14137,0.02461,0.97535,0.16568,0.52472,0.47751,0.80999,0.14521,0.43061,0.73725,0.95217,0.71354,0.28357,0.81165,0.096158,0.61687,0.61775,0.16512,0.68784,0.14136,0.61908,9
0.39469,0.13997,0.38302,0.72963,0.55048,0.52782,0.17631,0.76416,0.2798,0.77374,0.45379,0.96824,0.12301,0.31071,0.86928,0.85213,0.9321,0.78003,0.56668,0.82753,0.088195,0.098679,0.5351,0.81067,0.18474,0.52679,0.95013,7
0.42708,0.14351,0.83415,0.16752,0.80891,0.64251,0.14185,0.024688,0.97449,0.16587,0.52427,0.47461,0.80965,0.14495,0.42856,0.74014,0.95103,0.71326,0.28432,0.811,0.096305,0.61808,0.62042,0.1676,0.68984,0.14088,0.61744,9
0.7386,0.85488,0.18902,0.022437,0.045779,0.38314,0.21408,0.64331,0.71198,0.54515,0.9585,0.095132,0.42661,0.95395,0.38122,0.094289,0.40473,0.78841,0.75791,0.30846,0.022481,0.82436,0.66612,0.14205,0.23805,0.97628,0.6904,2
0.42685,0.14343,0.83139,0.16808,0.81105,0.64104,0.14161,0.02105,0.97884,0.1657,0.52434,0.47506,0.8086,0.14364,0.43157,0.73802,0.95119,0.71222,0.2872,0.81095,0.096305,0.61975,0.61952,0.16754,0.69013,0.14373,0.61933,9
0.90672,0.71151,0.83557,0.23742,0.09422,0.71287,0.73685,0.52283,0.71382,0.66776,0.71178,0.2873,0.42964,0.78451,0.45448,0.52498,0.97626,0.14426,0.80901,0.64345,0.26335,0.64499,0.57321,0.52526,0.6428,0.52497,0.85704,1
0.42931,0.14415,0.83335,0.16565,0.80855,0.64187,0.14154,0.022052,0.97569,0.169,0.52171,0.47459,0.80961,0.14225,0.43048,0.74078,0.95164,0.71337,0.28643,0.81081,0.094293,0.61804,0.61752,0.16745,0.69078,0.14198,0.61704,9
0.18729,0.70521,0.9378,0.76756,0.17265,0.46151,0.3304,0.68986,0.13134,0.91506,0.16074,0.77128,0.031571,0.7152,0.082505,0.26653,0.64078,0.59719,0.37252,0.34851,0.23721,0.015254,0.96109,0.67251,0.11044,0.75535,0.21918,10
0.42898,0.14422,0.8335,0.1657,0.80832,0.64251,0.14475,0.024539,0.97829,0.16571,0.52274,0.47647,0.81151,0.14451,0.42822,0.73793,0.95187,0.71338,0.28715,0.80853,0.094155,0.61738,0.61745,0.16586,0.69058,0.14349,0.61734,9
0.40608,0.14564,0.383,0.7475,0.55082,0.52715,0.15723,0.76453,0.2868,0.79852,0.45331,0.95007,0.12447,0.3067,0.8941,0.85919,0.93619,0.78824,0.58386,0.83538,0.098129,0.10107,0.54679,0.81219,0.18176,0.53421,0.96299,7
0.90799,0.71236,0.8355,0.2391,0.09604,0.71554,0.73915,0.52322,0.71355,0.66591,0.7142,0.28681,0.42796,0.78702,0.45098,0.52619,0.97798,0.14414,0.81089,0.64198,0.26158,0.64391,0.57082,0.52529,0.64184,0.52472,0.85981,1
0.41363,0.14659,0.38778,0.73695,0.55006,0.51538,0.17854,0.77094,0.2881,0.78045,0.46199,0.95246,0.11453,0.31398,0.8871,0.85446,0.93171,0.7887,0.57384,0.8386,0.10146,0.093668,0.54776,0.81843,0.19818,0.52449,0.95427,7
0.39719,0.14393,0.38118,0.74182,0.53412,0.52067,0.17479,0.76136,0.29542,0.77353,0.44224,0.94737,0.10418,0.29813,0.88075,0.85006,0.93701,0.78087,0.55502,0.82725,0.0956,0.098574,0.54444,0.807,0.19575,0.51539,0.94718,7
0.16409,0.68152,0.92893,0.7271,0.17339,0.47977,0.32731,0.67393,0.10029,0.92115,0.13461,0.8039,0.055489,0.71648,0.099764,0.25748,0.63925,0.62103,0.3806,0.32158,0.24818,0.042423,0.94718,0.6903,0.11738,0.76889,0.21088,10
0.92747,0.23968,0.47604,0.42017,0.83534,0.42708,0.50734,0.52567,0.2375,0.9734,0.57477,0.74371,0.6548,0.86233,0.9681,0.39774,0.28696,0.74868,0.17319,0.70988,0.58997,0.719,0.94451,0.15563,0.3651,0.12529,0.85349,6
0.85225,0.4273,0.26098,0.26165,0.38286,0.092038,0.33318,0.7894,0.82447,0.74069,0.40235,0.82907,0.885,0.14511,0.47665,0.83179,0.40407,0.59785,0.40253,0.5224,0.81195,0.21062,0.021083,0.59757,0.3581,0.68855,0.44984,8
0.94044,0.23008,0.47396,0.42227,0.85765,0.43817,0.49555,0.51951,0.23725,0.97731,0.5607,0.73276,0.66311,0.85865,0.95712,0.41013,0.2893,0.75924,0.16547,0.71593,0.59816,0.71246,0.9419,0.13713,0.35893,0.12086,0.85093,6
0.80703,0.072659,0.59474,0.68967,0.73944,0.90254,0.85534,0.02165,0.35597,0.80873,0.54716,0.26076,0.76234,0.54926,0.87973,0.4061,0.76199,0.6653,0.64157,0.59692,0.18912,0.52495,0.93074,0.11756,0.28751,0.47385,0.90342,3
0.74225,0.85919,0.18849,0.02257,0.049893,0.3785,0.21248,0.64308,0.71387,0.54561,0.95726,0.09591,0.42536,0.9541,0.38176,0.092728,0.40339,0.78386,0.75758,0.30782,0.024131,0.82283,0.66669,0.14501,0.23556,0.97614,0.69277,2
0.81019,0.06972,0.5972,0.69127,0.7375,0.90587,0.85806,0.024577,0.35567,0.80878,0.54692,0.26301,0.76092,0.54972,0.882,0.4041,0.75966,0.66449,0.64194,0.59761,0.18947,0.52579,0.9288,0.12061,0.2841,0.47684,0.90661,3
0.16734,0.68784,0.93118,0.7375,0.16769,0.47406,0.33095,0.66352,0.11807,0.90616,0.14496,0.78209,0.048696,0.71339,0.09311,0.26203,0.64511,0.61881,0.38079,0.30952,0.23343,0.024422,0.95041,0.68594,0.11914,0.78478,0.21289,10
0.73784,0.85541,0.18846,0.02535,0.049261,0.38239,0.21414,0.64235,0.71436,0.5491,0.95717,0.095919,0.4302,0.9531,0.37656,0.095996,0.40738,0.78757,0.75632,0.31365,0.025023,0.82006,0.6625,0.14032,0.24129,0.97391,0.69028,2
