@relation m-out_data_18-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.07634,0.27137,0.80043,0.29805,0.16859,0.15979,0.10673,0.14051,0.21346,0.30464,0.9476,0.50148,0.64385,0.52593,0.34986,0.53002,0.66586,0.68777,0.72144,0.84712,0.58049,0.47242,1
0.83191,0.61076,0.8058,0.25107,0.36134,0.94416,0.027873,0.75132,0.91487,0.74928,0.86221,0.19334,0.33217,0.4708,0.72335,0.22263,0.44282,0.13892,0.41862,0.083603,0.69377,0.63966,3
0.39268,0.30238,0.57819,0.9091,0.030037,0.4495,0.63926,0.086626,0.86021,0.96733,0.42169,0.14254,0.88906,0.54903,0.13547,0.75712,0.35836,0.75448,0.29913,0.97746,0.38278,0.17002,4
0.39467,0.30867,0.58705,0.91643,0.02519,0.44799,0.63971,0.086421,0.86243,0.97705,0.42011,0.13379,0.88828,0.5523,0.13527,0.74973,0.35715,0.75509,0.30114,0.96974,0.3916,0.16121,4
0.14087,0.58946,0.21754,0.49582,0.41983,0.16293,0.41695,0.46735,0.9725,0.53341,0.16323,0.80401,0.44301,0.023833,0.82909,0.69877,0.35802,0.91909,0.10851,0.28294,0.9229,0.91085,2
0.24978,0.19385,0.48181,0.030772,0.1716,0.72898,0.93433,0.93936,0.98692,0.46317,0.61192,0.8059,0.15497,0.70522,0.67917,0.93531,0.66436,0.24944,0.51636,0.28497,0.20536,0.48907,0
0.14685,0.57811,0.22468,0.49464,0.42344,0.17162,0.41505,0.46944,0.96528,0.53211,0.16061,0.80376,0.44024,0.023741,0.83731,0.689,0.3582,0.92687,0.11341,0.28263,0.92449,0.90822,2
0.079628,0.080395,0.67036,0.64012,0.94347,0.8186,0.21854,0.8813,0.55747,1.0488,0.39329,0.68659,0.23144,0.33432,0.60269,0.84003,0.19008,0.67996,0.18942,0.15789,0.45762,0.39026,0
0.14376,0.59085,0.22558,0.49472,0.41293,0.16905,0.42134,0.47627,0.97116,0.5312,0.16478,0.80334,0.45067,0.03047,0.83894,0.69793,0.35562,0.91876,0.10878,0.28026,0.92448,0.91117,2
0.39398,0.31289,0.59055,0.91825,0.031102,0.44182,0.65158,0.075457,0.85511,0.96801,0.41099,0.14408,0.88952,0.5602,0.13607,0.74919,0.35796,0.7419,0.30107,0.97677,0.38374,0.16458,4
0.086894,0.27677,0.80153,0.30267,0.16936,0.16585,0.11292,0.14116,0.22471,0.30503,0.94072,0.49922,0.63909,0.52724,0.36257,0.52564,0.66359,0.69254,0.72233,0.82993,0.58025,0.47352,1
0.38447,0.30937,0.58106,0.91694,0.023733,0.45005,0.64051,0.074357,0.86584,0.97426,0.41987,0.14233,0.89622,0.55272,0.14073,0.75792,0.36635,0.74726,0.30158,0.97665,0.38596,0.16454,4
0.41546,0.49905,0.082554,0.47214,0.026803,0.91907,0.71967,0.39071,0.16695,0.77688,0.41496,0.27942,0.33511,0.583,0.11307,0.89177,0.33109,0.80678,0.69518,0.72005,0.97154,0.10948,5
0.83393,0.60898,0.80541,0.25061,0.36029,0.94446,0.027915,0.74951,0.91692,0.75029,0.86091,0.19577,0.33241,0.47155,0.7221,0.22363,0.44333,0.13986,0.41899,0.083864,0.69407,0.63978,3
0.83119,0.61005,0.80603,0.24871,0.36018,0.94424,0.028859,0.75086,0.91546,0.75032,0.86334,0.19513,0.33343,0.47313,0.72319,0.22084,0.44298,0.13741,0.41686,0.082921,0.69172,0.63806,3
0.083818,0.28238,0.8062,0.3043,0.1693,0.1681,0.111,0.13629,0.22099,0.30047,0.94208,0.50179,0.63647,0.52256,0.36291,0.53374,0.66503,0.69397,0.72604,0.83121,0.58124,0.47566,1
0.41514,0.50152,0.081645,0.47042,0.026344,0.9194,0.71972,0.38751,0.16643,0.77557,0.41725,0.27703,0.33355,0.5819,0.11168,0.891,0.33307,0.80493,0.69503,0.72075,0.97303,0.11102,5
0.39338,0.30777,0.5805,0.9118,0.024017,0.45039,0.64795,0.085616,0.85994,0.96239,0.42029,0.13426,0.8896,0.55301,0.14177,0.74951,0.36386,0.7553,0.30177,0.9707,0.39205,0.16415,4
0.41523,0.50186,0.08349,0.4729,0.026127,0.91736,0.72013,0.38761,0.16603,0.77759,0.41807,0.2787,0.33327,0.58332,0.10986,0.89171,0.33139,0.80683,0.6945,0.7195,0.9721,0.11176,5
0.084741,0.28332,0.80554,0.30594,0.162,0.16784,0.12094,0.14306,0.21799,0.30264,0.94497,0.49964,0.6425,0.53405,0.35698,0.52124,0.67317,0.7002,0.72177,0.83683,0.58744,0.47786,1
0.13331,0.59017,0.21778,0.50074,0.41401,0.17245,0.41686,0.47675,0.97437,0.52079,0.16396,0.79476,0.44861,0.030907,0.83713,0.69833,0.3567,0.91735,0.10403,0.28043,0.92457,0.91855,2
0.83396,0.60959,0.80623,0.24853,0.3597,0.94403,0.029465,0.75078,0.91668,0.75127,0.86304,0.19458,0.33188,0.4724,0.72454,0.22347,0.44314,0.13822,0.41893,0.084804,0.69287,0.64076,3
0.4176,0.50082,0.084869,0.47161,0.027847,0.91918,0.72213,0.39016,0.16589,0.77847,0.41695,0.2781,0.33266,0.58135,0.11244,0.88982,0.33237,0.80647,0.69502,0.71938,0.9714,0.11256,5
0.13405,0.59037,0.21682,0.49298,0.41229,0.16391,0.42172,0.47775,0.96543,0.53315,0.16246,0.79683,0.44156,0.032125,0.8305,0.69156,0.35768,0.91924,0.12018,0.27216,0.92373,0.91107,2
0.14353,0.59096,0.21711,0.49537,0.42141,0.16044,0.42263,0.4782,0.96379,0.52297,0.16928,0.80189,0.44127,0.033662,0.82975,0.69029,0.35642,0.92907,0.11563,0.28158,0.9104,0.91241,2
0.18364,0.57641,0.20108,0.83118,0.37899,0.97164,0.58185,0.2985,0.55563,0.72267,0.83042,0.33296,0.25598,0.70837,0.71572,0.35923,0.78249,0.18315,0.36927,0.5704,0.40345,0.17917,6
0.025752,0.082687,0.85538,0.80626,0.85957,0.94313,0.97394,0.33533,0.91634,0.80789,0.19485,0.11033,0.49891,0.88836,0.27829,0.91588,0.41717,0.1945,0.61052,0.94564,0.11002,0.88935,7
0.03599,0.078933,0.84749,0.80685,0.85234,0.95282,0.98176,0.33872,0.91917,0.80486,0.18412,0.107,0.5176,0.89567,0.28271,0.91466,0.43217,0.19743,0.60145,0.9514,0.11374,0.89873,7
0.83336,0.61138,0.80724,0.25044,0.36173,0.94438,0.029272,0.75147,0.91393,0.74822,0.86147,0.19374,0.33188,0.47012,0.72402,0.22301,0.44311,0.13838,0.41809,0.082358,0.6916,0.63859,3
0.83186,0.60914,0.80696,0.25051,0.36207,0.94495,0.028796,0.75116,0.91686,0.75111,0.86145,0.19468,0.33419,0.47293,0.72258,0.22133,0.4427,0.13924,0.4169,0.084989,0.69208,0.64005,3
0.41549,0.49999,0.083721,0.47139,0.027751,0.91895,0.72113,0.39044,0.16521,0.77715,0.41736,0.27979,0.33197,0.58254,0.11156,0.889,0.33353,0.80596,0.69341,0.71888,0.9709,0.11105,5
0.83402,0.61157,0.80679,0.2487,0.36054,0.94431,0.028922,0.75072,0.91381,0.74974,0.86125,0.19377,0.33347,0.47067,0.72225,0.22348,0.44301,0.14012,0.41781,0.081843,0.69381,0.63967,3
0.1419,0.58468,0.22319,0.49319,0.42214,0.17041,0.41662,0.47664,0.97052,0.53526,0.16977,0.8045,0.44949,0.021504,0.84145,0.69237,0.36818,0.92658,0.10748,0.27374,0.9155,0.91032,2
0.8334,0.61097,0.80666,0.24871,0.36174,0.94413,0.027769,0.75187,0.91529,0.74839,0.86078,0.19347,0.33435,0.47132,0.72338,0.22183,0.44272,0.13923,0.41794,0.082331,0.69264,0.63914,3
0.3846,0.30835,0.5938,0.91029,0.032848,0.44111,0.64951,0.086006,0.85201,0.96778,0.41069,0.1417,0.89716,0.55299,0.14486,0.75039,0.36407,0.74568,0.30841,0.97841,0.39165,0.1699,4
0.14212,0.58253,0.22717,0.50325,0.42146,0.1644,0.41601,0.47828,0.97035,0.5247,0.16994,0.79498,0.44774,0.021276,0.82421,0.70112,0.3651,0.92633,0.108,0.27514,0.91587,0.91828,2
0.81273,0.10916,0.72208,0.92162,0.86932,0.46419,0.96792,0.79148,0.16515,0.46103,0.038627,0.58227,0.57289,1.0293,0.05783,0.55367,0.15551,0.58231,0.86593,0.057012,0.70076,0.64291,0
0.83237,0.61165,0.80465,0.24873,0.36196,0.94333,0.028446,0.7522,0.91598,0.75006,0.86193,0.19567,0.33191,0.47007,0.72309,0.22254,0.44483,0.13734,0.41859,0.084495,0.69117,0.6386,3
0.8342,0.61152,0.80629,0.25059,0.35963,0.94468,0.026936,0.74975,0.91683,0.75027,0.86224,0.19438,0.33202,0.47115,0.72435,0.22331,0.44405,0.13713,0.41923,0.084116,0.69124,0.6392,3
0.15499,0.56449,0.18018,0.78074,0.36261,0.98228,0.54375,0.28145,0.54063,0.72107,0.79146,0.3173,0.24107,0.67928,0.67921,0.36443,0.77089,0.14934,0.36427,0.58547,0.38942,0.14936,6
0.39503,0.30193,0.58178,0.91802,0.021925,0.44156,0.65133,0.076427,0.86197,0.97431,0.41974,0.13716,0.89668,0.55264,0.13508,0.75818,0.3538,0.74822,0.30026,0.97006,0.38521,0.165,4
0.051717,0.48404,0.48217,0.21806,0.14651,0.93623,0.051567,0.66131,0.3019,0.31506,0.95213,0.15829,0.28093,0.73407,0.48844,0.24333,0.3072,0.44266,0.36406,0.26916,0.61638,0.75293,0
0.16858,0.18526,0.28419,0.059791,0.19481,0.95857,1.0043,0.80428,0.80752,0.028671,0.89442,0.23215,0.85028,1.088,0.2264,0.6814,0.95077,0.58206,0.63044,0.62517,0.44674,0.43293,0
0.83361,0.61166,0.80711,0.25083,0.36,0.94326,0.029301,0.75094,0.91555,0.74809,0.86125,0.19354,0.33413,0.47015,0.72275,0.22344,0.44463,0.13862,0.41896,0.083473,0.69384,0.63921,3
0.41709,0.50129,0.082382,0.4715,0.02798,0.91895,0.71955,0.39082,0.16505,0.77727,0.41723,0.27991,0.3328,0.58336,0.11104,0.89092,0.33139,0.80583,0.69372,0.71964,0.97104,0.11156,5
0.084375,0.27165,0.80997,0.30447,0.16939,0.16428,0.11059,0.13555,0.2247,0.30545,0.94246,0.50224,0.6364,0.52404,0.35181,0.52881,0.66349,0.69636,0.72673,0.83447,0.57572,0.47309,1
0.06787,0.27523,0.80179,0.30672,0.17637,0.16577,0.11597,0.14344,0.22697,0.30539,0.94433,0.5046,0.63667,0.52406,0.35764,0.52998,0.65377,0.70051,0.71734,0.84329,0.59846,0.47763,1
0.39457,0.30274,0.58905,0.91032,0.02283,0.45123,0.6399,0.087632,0.84998,0.9748,0.41146,0.14569,0.89541,0.55146,0.13572,0.75722,0.36467,0.75567,0.30896,0.97736,0.38493,0.16974,4
0.38581,0.30263,0.58714,0.91635,0.029785,0.44938,0.64838,0.090555,0.86002,0.96473,0.41218,0.14455,0.899,0.55795,0.13455,0.75013,0.36686,0.74351,0.30199,0.97864,0.39116,0.16261,4
0.13157,0.59471,0.22332,0.50071,0.41292,0.16933,0.42309,0.4778,0.96435,0.52533,0.17163,0.80342,0.44216,0.024786,0.84011,0.68979,0.35607,0.92487,0.11718,0.2753,0.92201,0.90792,2
0.39286,0.30757,0.58181,0.91872,0.036544,0.4405,0.6393,0.078612,0.86165,0.97506,0.41913,0.14173,0.89653,0.55899,0.14091,0.75585,0.35872,0.75559,0.3016,0.97584,0.39117,0.1643,4
0.41664,0.50143,0.08372,0.47316,0.028404,0.91777,0.71988,0.38951,0.16507,0.77847,0.41796,0.27701,0.33537,0.58176,0.11021,0.89194,0.33396,0.80505,0.69507,0.71859,0.97278,0.10971,5
0.4149,0.50025,0.081692,0.47119,0.028122,0.91616,0.7222,0.39044,0.16714,0.77798,0.41777,0.27738,0.33364,0.5821,0.11282,0.88904,0.33166,0.80705,0.69306,0.71805,0.9705,0.11089,5
0.027885,0.082701,0.85882,0.80645,0.85932,0.94519,0.97257,0.33375,0.91503,0.80692,0.19392,0.11036,0.50108,0.88877,0.27829,0.91295,0.41572,0.19616,0.61276,0.94735,0.11232,0.89093,7
0.029115,0.081997,0.85803,0.79954,0.86732,0.9369,0.97598,0.34267,0.92763,0.80635,0.18816,0.11595,0.51271,0.88499,0.27342,0.92647,0.41951,0.20919,0.60955,0.94672,0.11046,0.88475,7
0.14561,0.58992,0.22405,0.49404,0.41982,0.16415,0.41449,0.46838,0.963,0.53097,0.17112,0.7898,0.44876,0.031557,0.83597,0.69143,0.35581,0.91634,0.10862,0.26891,0.92462,0.91995,2
0.8318,0.6094,0.80672,0.24969,0.36149,0.94372,0.02661,0.75036,0.91572,0.75079,0.86154,0.19645,0.3346,0.47201,0.72192,0.22295,0.443,0.1405,0.41951,0.083551,0.69234,0.64065,3
0.83351,0.60881,0.80677,0.25041,0.36076,0.94552,0.028998,0.75237,0.91685,0.7492,0.86265,0.19549,0.33173,0.47275,0.72397,0.22335,0.44278,0.13811,0.41882,0.082563,0.69413,0.63892,3
0.8316,0.61035,0.80596,0.24953,0.36133,0.94391,0.029324,0.75015,0.9148,0.75065,0.86219,0.1953,0.33432,0.47126,0.72327,0.22188,0.44276,0.14047,0.41787,0.082271,0.69138,0.63799,3
0.029545,0.070628,0.86082,0.81076,0.86433,0.94617,0.96777,0.33731,0.9172,0.7988,0.20031,0.10729,0.50448,0.88798,0.27735,0.90995,0.41301,0.19952,0.60652,0.94522,0.10343,0.88413,7
0.39419,0.31043,0.58214,0.91103,0.031055,0.44263,0.64149,0.076472,0.85308,0.97672,0.41818,0.13727,0.89769,0.55153,0.13366,0.74948,0.35694,0.7443,0.30771,0.96733,0.39316,0.1697,4
0.39429,0.31025,0.57858,0.90802,0.022238,0.45134,0.64937,0.080985,0.85298,0.97647,0.41273,0.13526,0.88939,0.55185,0.14234,0.74692,0.36917,0.7554,0.30125,0.97616,0.39146,0.16979,4
0.14361,0.58933,0.22447,0.50269,0.42257,0.16195,0.42344,0.47051,0.97048,0.53332,0.16274,0.80249,0.45133,0.022924,0.82872,0.69087,0.35572,0.91492,0.10851,0.2807,0.91176,0.91781,2
0.38395,0.29562,0.58789,0.91136,0.030536,0.45184,0.63732,0.085734,0.86055,0.97504,0.41797,0.14199,0.89673,0.56177,0.13508,0.74811,0.35792,0.74724,0.3078,0.97015,0.39459,0.172,4
0.39388,0.30163,0.59174,0.91074,0.031206,0.44793,0.6484,0.087237,0.85362,0.96749,0.40901,0.13617,0.8953,0.56221,0.14216,0.75052,0.35873,0.74689,0.30766,0.97909,0.39443,0.17421,4
0.080879,0.28334,0.80622,0.309,0.16711,0.16833,0.10055,0.13264,0.20928,0.31376,0.94474,0.51144,0.63706,0.52316,0.36362,0.52366,0.66655,0.69671,0.73865,0.82811,0.57858,0.47281,1
0.83389,0.6111,0.806,0.24954,0.3594,0.94353,0.02944,0.75018,0.91431,0.74926,0.86049,0.19421,0.3325,0.47149,0.72343,0.22365,0.44299,0.13726,0.41859,0.084232,0.6923,0.63941,3
0.085155,0.27708,0.81125,0.30628,0.16579,0.16473,0.11421,0.13842,0.21619,0.30756,0.94446,0.49866,0.63684,0.52605,0.35923,0.52629,0.6657,0.70067,0.72074,0.83108,0.57692,0.46868,1
0.6043,0.75769,0.17715,0.19945,0.048219,0.1746,0.70948,0.43426,0.44816,0.39064,0.23178,0.64973,0.41822,0.60161,0.76213,0.095318,0.25128,0.51149,0.099603,0.66963,0.84511,0.12507,0
0.13436,0.58388,0.22381,0.50435,0.42026,0.16928,0.42207,0.47017,0.97305,0.53042,0.16996,0.79597,0.4418,0.029919,0.83016,0.69006,0.35657,0.91919,0.10725,0.27131,0.92511,0.91788,2
0.64842,0.6351,0.71728,1.0686,0.8105,0.1851,0.57391,0.41636,0.97411,0.87587,0.50687,0.53855,0.21298,0.95208,0.20627,0.027012,0.1542,0.71344,0.8072,0.50806,0.59299,0.43517,0
0.41664,0.50166,0.082647,0.47187,0.027429,0.91699,0.72034,0.39041,0.16594,0.77613,0.41789,0.27659,0.33341,0.58198,0.11149,0.88875,0.33382,0.8056,0.69375,0.71854,0.97138,0.11242,5
0.38753,0.30271,0.58837,0.91181,0.025258,0.43958,0.64145,0.085657,0.85207,0.97444,0.41243,0.13648,0.88861,0.55921,0.133,0.74915,0.35544,0.7552,0.30896,0.96966,0.38477,0.17183,4
0.15555,0.58016,0.1815,0.79849,0.35974,0.97409,0.54093,0.28082,0.55918,0.71899,0.80418,0.34101,0.26524,0.70347,0.68533,0.35571,0.78586,0.15033,0.3796,0.58364,0.37849,0.17198,6
0.39241,0.30822,0.59021,0.91827,0.025135,0.45091,0.64652,0.089069,0.86084,0.96736,0.41303,0.14255,0.88742,0.55183,0.13549,0.74966,0.35414,0.75512,0.30221,0.97675,0.39099,0.17461,4
0.14389,0.58402,0.2166,0.50116,0.41982,0.16967,0.42168,0.469,0.96305,0.53007,0.17491,0.79609,0.43977,0.029892,0.82933,0.69288,0.35489,0.91723,0.10886,0.27094,0.91615,0.90761,2
0.39301,0.30846,0.59208,0.91628,0.030937,0.43863,0.64089,0.080632,0.85436,0.96399,0.41199,0.1457,0.88906,0.56038,0.13597,0.75552,0.37092,0.74823,0.29753,0.9759,0.38626,0.16406,4
0.83154,0.6098,0.80502,0.24914,0.36035,0.9432,0.026895,0.74957,0.91526,0.74888,0.86265,0.19454,0.33202,0.47101,0.72277,0.22192,0.44413,0.1391,0.41863,0.082742,0.69303,0.64011,3
0.4153,0.49914,0.083337,0.47192,0.027847,0.91649,0.72208,0.38885,0.16505,0.77812,0.41514,0.2798,0.33378,0.5831,0.11067,0.8888,0.33219,0.80629,0.69352,0.71966,0.97222,0.11057,5
0.14142,0.58928,0.17708,0.7911,0.34572,0.97665,0.55498,0.32675,0.51196,0.71674,0.84423,0.32932,0.24126,0.69566,0.71164,0.35549,0.73707,0.14285,0.38103,0.58273,0.39045,0.16048,6
0.14412,0.59105,0.21722,0.49312,0.4138,0.17229,0.41438,0.46717,0.97498,0.53081,0.17032,0.79508,0.44336,0.024572,0.82819,0.69838,0.36424,0.92736,0.11792,0.28161,0.91553,0.91906,2
0.83221,0.60923,0.8057,0.25108,0.36162,0.94311,0.028185,0.75023,0.91594,0.74879,0.86343,0.19384,0.33444,0.47016,0.72382,0.22252,0.44222,0.14045,0.41862,0.08267,0.69345,0.64105,3
0.39856,0.30198,0.59533,0.91105,0.023827,0.43873,0.65087,0.087572,0.8508,0.9766,0.42012,0.13412,0.89953,0.55909,0.12947,0.75592,0.35732,0.75732,0.3141,0.96997,0.39206,0.17038,4
0.38753,0.30984,0.58267,0.9099,0.022443,0.44053,0.6502,0.07867,0.85296,0.96894,0.40736,0.13702,0.88925,0.55863,0.13323,0.75604,0.36403,0.74752,0.30198,0.97033,0.38617,0.1646,4
0.83275,0.61178,0.80437,0.25025,0.36177,0.9444,0.028584,0.74916,0.91597,0.7512,0.86342,0.19619,0.33262,0.47187,0.72407,0.22157,0.44306,0.13774,0.41643,0.084655,0.69093,0.63933,3
0.41633,0.49982,0.084299,0.47062,0.029195,0.91722,0.72018,0.38855,0.16748,0.77658,0.41747,0.27945,0.33419,0.58275,0.11094,0.89126,0.33294,0.80746,0.69211,0.7205,0.97331,0.1122,5
0.14489,0.59192,0.21576,0.49553,0.41155,0.17265,0.41452,0.47663,0.97168,0.52449,0.16922,0.79449,0.44889,0.01781,0.83565,0.70048,0.36526,0.9246,0.10834,0.28302,0.91494,0.91274,2
0.081853,0.2705,0.80958,0.30343,0.16595,0.16739,0.10962,0.13962,0.22308,0.30694,0.94571,0.49928,0.64511,0.52493,0.35931,0.52738,0.66838,0.69082,0.72569,0.83117,0.58826,0.47572,1
0.41764,0.49939,0.082255,0.47156,0.027499,0.91851,0.72174,0.38926,0.16532,0.77702,0.41479,0.27815,0.3343,0.5817,0.10976,0.89131,0.33289,0.80552,0.69195,0.71799,0.97118,0.1112,5
0.41704,0.50177,0.083404,0.47054,0.02713,0.91853,0.72187,0.38942,0.16492,0.77533,0.41578,0.27918,0.33499,0.58362,0.11213,0.88995,0.33178,0.8051,0.6925,0.72102,0.9719,0.11092,5
0.14119,0.5903,0.21822,0.50522,0.41394,0.16387,0.4248,0.4698,0.9718,0.52086,0.16139,0.80167,0.44863,0.020829,0.8351,0.69872,0.35658,0.91309,0.122,0.27435,0.91352,0.91939,2
0.173,0.57015,0.21015,0.77622,0.34497,0.99379,0.55178,0.2808,0.55241,0.72059,0.79537,0.30416,0.24822,0.70099,0.66302,0.36614,0.76622,0.18592,0.41366,0.61397,0.39435,0.17204,6
0.41651,0.50121,0.082097,0.47284,0.026921,0.91606,0.72185,0.39058,0.1649,0.77681,0.41799,0.27773,0.33214,0.58367,0.11153,0.88962,0.33308,0.80542,0.69319,0.71983,0.97364,0.11277,5
0.14089,0.58166,0.21666,0.50313,0.42128,0.17241,0.42407,0.47963,0.97093,0.53165,0.16347,0.79559,0.44183,0.030494,0.83905,0.68239,0.35715,0.91859,0.10883,0.28223,0.91493,0.91167,2
0.3878,0.30203,0.57833,0.9223,0.032994,0.45258,0.64647,0.078407,0.85099,0.98066,0.4109,0.14173,0.89842,0.5579,0.13569,0.74856,0.35884,0.7436,0.30835,0.97769,0.39145,0.16329,4
0.39349,0.30081,0.58012,0.91125,0.029809,0.4492,0.63769,0.085977,0.85454,0.9759,0.40929,0.13646,0.88844,0.56039,0.13331,0.74621,0.36759,0.75524,0.30043,0.96598,0.3856,0.16383,4
0.41812,0.49982,0.084725,0.47145,0.027883,0.91744,0.72144,0.38881,0.16808,0.77686,0.41679,0.27864,0.33283,0.58231,0.11287,0.88945,0.33321,0.80817,0.69311,0.72033,0.97284,0.10973,5
0.41809,0.50033,0.081571,0.4727,0.027545,0.91879,0.71966,0.38814,0.16593,0.77629,0.41638,0.27876,0.33321,0.58319,0.11006,0.88932,0.33312,0.80723,0.69318,0.71851,0.97354,0.1126,5
0.24648,0.8324,0.22522,0.73303,0.16609,0.46647,0.7571,0.85142,0.16865,0.084437,0.24836,0.5778,0.99314,0.4083,0.18772,0.11456,0.85298,0.93434,0.87658,0.021717,0.95587,0.55683,0
0.41787,0.50052,0.084009,0.47283,0.02685,0.91646,0.72076,0.38767,0.16829,0.77647,0.41734,0.27812,0.33214,0.58166,0.11135,0.88878,0.33243,0.8057,0.69507,0.72005,0.97162,0.10962,5
0.416,0.50152,0.084415,0.47339,0.028387,0.91751,0.71928,0.38792,0.16693,0.7753,0.41497,0.2768,0.33532,0.58438,0.11104,0.89187,0.33229,0.80742,0.6944,0.72022,0.97204,0.1101,5
0.18279,0.59983,0.17979,0.83186,0.37887,0.96302,0.56833,0.295,0.55503,0.72468,0.80721,0.3444,0.26288,0.69822,0.72494,0.37393,0.80569,0.20229,0.41157,0.6049,0.40161,0.15136,6
0.024633,0.091672,0.84875,0.82079,0.85761,0.95595,0.97189,0.3345,0.90349,0.803,0.204,0.10687,0.50268,0.87755,0.28023,0.92505,0.42186,0.1922,0.60997,0.93197,0.10995,0.88067,7
0.023455,0.076576,0.8596,0.80833,0.85965,0.94033,0.96243,0.33567,0.91892,0.79241,0.19548,0.10695,0.48725,0.88869,0.28039,0.92085,0.4147,0.19011,0.61035,0.95545,0.10833,0.88921,7
1.0209,0.1478,0.72363,0.64474,0.38092,0.31663,0.024412,0.73698,0.19735,0.71454,0.9282,1.0685,0.64418,0.62928,0.35241,0.052694,0.8157,0.54116,0.63431,0.79205,0.29384,0.02549,0
0.13455,0.58213,0.22427,0.5034,0.42191,0.16897,0.41644,0.4767,0.97074,0.52539,0.16447,0.79164,0.44792,0.032452,0.8383,0.69263,0.35589,0.91999,0.11376,0.27501,0.92739,0.92502,2
0.12111,0.57407,0.20203,0.79727,0.34647,0.97679,0.52489,0.32286,0.53277,0.70089,0.79709,0.30116,0.26832,0.69967,0.6634,0.32204,0.78073,0.14794,0.36434,0.55074,0.34646,0.14459,6
0.3956,0.3024,0.58124,0.91115,0.024945,0.45063,0.64734,0.086248,0.8622,0.9669,0.41272,0.14181,0.88855,0.55935,0.1422,0.75645,0.35902,0.75832,0.30772,0.97828,0.38489,0.16339,4
0.83231,0.61155,0.80472,0.24793,0.35994,0.94481,0.026128,0.74976,0.91499,0.75061,0.8621,0.19469,0.33498,0.47288,0.72452,0.22305,0.44433,0.1377,0.41887,0.083482,0.69318,0.63898,3
0.38599,0.31122,0.59033,0.91894,0.022539,0.44286,0.64688,0.079491,0.86019,0.96605,0.4119,0.14309,0.89001,0.55826,0.13506,0.75568,0.35757,0.74765,0.31365,0.97657,0.38605,0.17189,4
0.39272,0.30815,0.58216,0.90821,0.024898,0.44882,0.6368,0.087195,0.84888,0.97631,0.41261,0.13603,0.89902,0.55828,0.13414,0.75977,0.36404,0.74743,0.29852,0.97086,0.38543,0.16369,4
0.38608,0.30759,0.57924,0.91106,0.023331,0.45058,0.64715,0.08005,0.8611,0.96799,0.4186,0.13697,0.88596,0.55168,0.14152,0.75653,0.3647,0.74878,0.30256,0.96864,0.3848,0.16989,4
0.13176,0.58225,0.2123,0.50272,0.41923,0.16986,0.42434,0.46916,0.97101,0.52546,0.16334,0.80227,0.44896,0.02424,0.84115,0.70089,0.36387,0.92602,0.11499,0.27196,0.91596,0.92071,2
0.026644,0.082966,0.85803,0.80632,0.86072,0.94369,0.97406,0.33397,0.91629,0.80663,0.19528,0.11079,0.50012,0.88823,0.27707,0.9151,0.41767,0.19551,0.61067,0.94554,0.11142,0.89018,7
0.13576,0.59142,0.21855,0.50205,0.41962,0.16346,0.41518,0.46909,0.97101,0.52284,0.16253,0.79666,0.45219,0.023623,0.83584,0.69935,0.36321,0.91801,0.10824,0.27365,0.92432,0.92072,2
0.83418,0.61165,0.80412,0.24997,0.35995,0.94482,0.026695,0.74982,0.91547,0.75099,0.86084,0.19627,0.33487,0.47262,0.72237,0.22312,0.44273,0.13766,0.41881,0.081836,0.69143,0.64094,3
0.14667,0.52899,0.15497,0.7993,0.3626,0.96252,0.52742,0.28697,0.52592,0.70404,0.76698,0.29956,0.18928,0.6955,0.63238,0.35085,0.75858,0.15198,0.37518,0.54696,0.39404,0.15284,6
0.41579,0.499,0.084235,0.4711,0.028038,0.91654,0.7204,0.38875,0.16616,0.77563,0.41568,0.27744,0.33473,0.58294,0.11118,0.89123,0.33386,0.80588,0.69202,0.71814,0.97376,0.11136,5
0.18795,0.58283,0.18232,0.80244,0.35494,0.97313,0.53322,0.30071,0.55392,0.7185,0.79403,0.33837,0.24278,0.68073,0.6936,0.36114,0.78476,0.15032,0.37695,0.57354,0.39964,0.15301,6
0.14117,0.58365,0.22319,0.50142,0.40979,0.16985,0.41554,0.46759,0.97035,0.52453,0.16987,0.80257,0.44236,0.024465,0.82943,0.69168,0.36439,0.92895,0.10559,0.27033,0.91497,0.91132,2
0.13439,0.59005,0.21683,0.50313,0.42031,0.16153,0.4225,0.47022,0.97224,0.53186,0.17274,0.79513,0.44864,0.025222,0.83953,0.70228,0.36308,0.92949,0.1153,0.27385,0.92172,0.91064,2
0.14097,0.58269,0.21786,0.50067,0.42016,0.16414,0.41362,0.47057,0.97124,0.53039,0.16358,0.79613,0.44828,0.03326,0.83776,0.69849,0.36525,0.92551,0.11796,0.28013,0.92205,0.90808,2
